"YEAR","MONTH","DAY","HOUR","MIN","TEMP"
2014,9,11,22,40,9.574
2014,9,12,0,40,10.076
2014,9,12,2,40,9.574
2014,9,12,4,40,9.574
2014,9,12,6,40,9.574
2014,9,12,8,40,8.07
2014,9,12,10,40,11.58
2014,9,12,12,40,17.592
2014,9,12,14,40,20.095
2014,9,12,16,40,17.091
2014,9,12,18,40,13.585
2014,9,12,20,40,11.58
2014,9,12,22,40,13.585
2014,9,13,0,40,13.585
2014,9,13,2,40,12.582
2014,9,13,4,40,12.582
2014,9,13,6,40,12.582
2014,9,13,8,40,12.081
2014,9,13,10,40,14.587
2014,9,13,12,40,18.593
2014,9,13,14,40,20.095
2014,9,13,16,40,17.592
2014,9,13,18,40,14.086
2014,9,13,20,40,10.577
2014,9,13,22,40,11.58
2014,9,14,0,40,11.078
2014,9,14,2,40,11.078
2014,9,14,4,40,10.076
2014,9,14,6,40,8.571
2014,9,14,8,40,10.076
2014,9,14,10,40,14.587
2014,9,14,12,40,20.095
2014,9,14,14,40,22.597
2014,9,14,16,40,19.094
2014,9,14,18,40,15.589
2014,9,14,20,40,12.582
2014,9,14,22,40,11.58
2014,9,15,0,40,10.577
2014,9,15,2,40,10.076
2014,9,15,4,40,9.574
2014,9,15,6,40,9.574
2014,9,15,8,40,9.574
2014,9,15,10,40,14.587
2014,9,15,12,40,21.096
2014,9,15,14,40,23.097
2014,9,15,16,40,20.596
2014,9,15,18,40,17.592
2014,9,15,20,40,14.587
2014,9,15,22,40,13.083
2014,9,16,0,40,12.582
2014,9,16,2,40,12.081
2014,9,16,4,40,12.582
2014,9,16,6,40,12.081
2014,9,16,8,40,13.083
2014,9,16,10,40,15.589
2014,9,16,12,40,19.595
2014,9,16,14,40,18.093
2014,9,16,16,40,16.59
2014,9,16,18,40,15.088
2014,9,16,20,40,12.081
2014,9,16,22,40,11.078
2014,9,17,0,40,11.078
2014,9,17,2,40,11.58
2014,9,17,4,40,11.58
2014,9,17,6,40,11.078
2014,9,17,8,40,13.083
2014,9,17,10,40,15.589
2014,9,17,12,40,18.093
2014,9,17,14,40,18.093
2014,9,17,16,40,17.091
2014,9,17,18,40,15.088
2014,9,17,20,40,13.083
2014,9,17,22,40,12.582
2014,9,18,0,40,12.081
2014,9,18,2,40,11.58
2014,9,18,4,40,11.58
2014,9,18,6,40,11.078
2014,9,18,8,40,10.577
2014,9,18,10,40,10.577
2014,9,18,12,40,12.081
2014,9,18,14,40,11.078
2014,9,18,16,40,11.58
2014,9,18,18,40,10.577
2014,9,18,20,40,10.577
2014,9,18,22,40,10.577
2014,9,19,0,40,10.577
2014,9,19,2,40,10.076
2014,9,19,4,40,10.076
2014,9,19,6,40,10.076
2014,9,19,8,40,11.078
2014,9,19,10,40,13.083
2014,9,19,12,40,17.091
2014,9,19,14,40,14.587
2014,9,19,16,40,14.587
2014,9,19,18,40,14.086
2014,9,19,20,40,11.58
2014,9,19,22,40,9.574
2014,9,20,0,40,9.574
2014,9,20,2,40,8.571
2014,9,20,4,40,8.571
2014,9,20,6,40,9.073
2014,9,20,8,40,12.081
2014,9,20,10,40,16.09
2014,9,20,12,40,20.596
2014,9,20,14,40,22.597
2014,9,20,16,40,20.596
2014,9,20,18,40,20.095
2014,9,20,20,40,18.593
2014,9,20,22,40,18.593
2014,9,21,0,40,18.593
2014,9,21,2,40,18.593
2014,9,21,4,40,14.086
2014,9,21,6,40,12.582
2014,9,21,8,40,12.582
2014,9,21,10,40,16.59
2014,9,21,12,40,21.096
2014,9,21,14,40,23.597
2014,9,21,16,40,22.597
2014,9,21,18,40,18.093
2014,9,21,20,40,15.088
2014,9,21,22,40,14.086
2014,9,22,0,40,13.083
2014,9,22,2,40,13.083
2014,9,22,4,40,13.083
2014,9,22,6,40,11.58
2014,9,22,8,40,12.081
2014,9,22,10,40,14.587
2014,9,22,12,40,17.091
2014,9,22,14,40,17.592
2014,9,22,16,40,15.589
2014,9,22,18,40,13.585
2014,9,22,20,40,12.081
2014,9,22,22,40,11.078
2014,9,23,0,40,11.078
2014,9,23,2,40,10.577
2014,9,23,4,40,10.577
2014,9,23,6,40,10.577
2014,9,23,8,40,12.081
2014,9,23,10,40,11.078
2014,9,23,12,40,11.58
2014,9,23,14,40,11.078
2014,9,23,16,40,11.078
2014,9,23,18,40,11.078
2014,9,23,20,40,11.078
2014,9,23,22,40,11.078
2014,9,24,0,40,12.081
2014,9,24,2,40,11.078
2014,9,24,4,40,10.577
2014,9,24,6,40,9.574
2014,9,24,8,40,9.073
2014,9,24,10,40,9.574
2014,9,24,12,40,9.574
2014,9,24,14,40,10.076
2014,9,24,16,40,10.076
2014,9,24,18,40,9.073
2014,9,24,20,40,9.073
2014,9,24,22,40,9.073
2014,9,25,0,40,8.571
2014,9,25,2,40,8.571
2014,9,25,4,40,8.07
2014,9,25,6,40,8.07
2014,9,25,8,40,8.571
2014,9,25,10,40,9.574
2014,9,25,12,40,9.073
2014,9,25,14,40,10.076
2014,9,25,16,40,9.574
2014,9,25,18,40,9.073
2014,9,25,20,40,8.07
2014,9,25,22,40,7.568
2014,9,26,0,40,7.568
2014,9,26,2,40,7.568
2014,9,26,4,40,7.568
2014,9,26,6,40,7.568
2014,9,26,8,40,7.066
2014,9,26,10,40,8.07
2014,9,26,12,40,9.073
2014,9,26,14,40,9.073
2014,9,26,16,40,9.574
2014,9,26,18,40,9.073
2014,9,26,20,40,9.073
2014,9,26,22,40,8.07
2014,9,27,0,40,7.066
2014,9,27,2,40,7.568
2014,9,27,4,40,7.066
2014,9,27,6,40,5.059
2014,9,27,8,40,5.561
2014,9,27,10,40,8.571
2014,9,27,12,40,11.078
2014,9,27,14,40,11.58
2014,9,27,16,40,10.577
2014,9,27,18,40,10.076
2014,9,27,20,40,9.574
2014,9,27,22,40,8.571
2014,9,28,0,40,7.568
2014,9,28,2,40,7.066
2014,9,28,4,40,7.066
2014,9,28,6,40,6.565
2014,9,28,8,40,7.066
2014,9,28,10,40,9.073
2014,9,28,12,40,13.083
2014,9,28,14,40,14.587
2014,9,28,16,40,13.083
2014,9,28,18,40,11.078
2014,9,28,20,40,9.073
2014,9,28,22,40,8.571
2014,9,29,0,40,7.568
2014,9,29,2,40,7.066
2014,9,29,4,40,6.565
2014,9,29,6,40,6.063
2014,9,29,8,40,6.063
2014,9,29,10,40,10.076
2014,9,29,12,40,13.585
2014,9,29,14,40,9.574
2014,9,29,16,40,9.574
2014,9,29,18,40,9.073
2014,9,29,20,40,7.066
2014,9,29,22,40,5.059
2014,9,30,0,40,5.059
2014,9,30,2,40,5.059
2014,9,30,4,40,5.059
2014,9,30,6,40,5.059
2014,9,30,8,40,5.059
2014,9,30,10,40,6.063
2014,9,30,12,40,7.568
2014,9,30,14,40,7.568
2014,9,30,16,40,7.066
2014,9,30,18,40,6.063
2014,9,30,20,40,6.063
2014,9,30,22,40,6.063
2014,10,1,0,40,5.561
2014,10,1,2,40,5.561
2014,10,1,4,40,5.059
2014,10,1,6,40,5.059
2014,10,1,8,40,5.059
2014,10,1,10,40,6.063
2014,10,1,12,40,6.565
2014,10,1,14,40,7.066
2014,10,1,16,40,7.066
2014,10,1,18,40,6.063
2014,10,1,20,40,5.059
2014,10,1,22,40,5.059
2014,10,2,0,40,4.557
2014,10,2,2,40,4.055
2014,10,2,4,40,2.549
2014,10,2,6,40,2.047
2014,10,2,8,40,2.047
2014,10,2,10,40,4.557
2014,10,2,12,40,9.073
2014,10,2,14,40,10.076
2014,10,2,16,40,10.076
2014,10,2,18,40,8.571
2014,10,2,20,40,6.565
2014,10,2,22,40,5.059
2014,10,3,0,40,4.055
2014,10,3,2,40,4.055
2014,10,3,4,40,4.557
2014,10,3,6,40,5.059
2014,10,3,8,40,6.063
2014,10,3,10,40,9.073
2014,10,3,12,40,13.585
2014,10,3,14,40,15.589
2014,10,3,16,40,13.585
2014,10,3,18,40,11.58
2014,10,3,20,40,9.574
2014,10,3,22,40,8.571
2014,10,4,0,40,8.07
2014,10,4,2,40,8.07
2014,10,4,4,40,8.07
2014,10,4,6,40,8.07
2014,10,4,8,40,8.571
2014,10,4,10,40,11.078
2014,10,4,12,40,14.587
2014,10,4,14,40,13.585
2014,10,4,16,40,12.582
2014,10,4,18,40,11.078
2014,10,4,20,40,9.574
2014,10,4,22,40,8.571
2014,10,5,0,40,8.571
2014,10,5,2,40,8.07
2014,10,5,4,40,8.07
2014,10,5,6,40,8.07
2014,10,5,8,40,8.07
2014,10,5,10,40,11.078
2014,10,5,12,40,15.589
2014,10,5,14,40,17.091
2014,10,5,16,40,16.09
2014,10,5,18,40,13.585
2014,10,5,20,40,11.58
2014,10,5,22,40,10.577
2014,10,6,0,40,10.076
2014,10,6,2,40,9.073
2014,10,6,4,40,9.073
2014,10,6,6,40,8.571
2014,10,6,8,40,8.571
2014,10,6,10,40,11.58
2014,10,6,12,40,16.09
2014,10,6,14,40,17.091
2014,10,6,16,40,16.09
2014,10,6,18,40,14.086
2014,10,6,20,40,12.081
2014,10,6,22,40,11.078
2014,10,7,0,40,10.076
2014,10,7,2,40,9.574
2014,10,7,4,40,9.073
2014,10,7,6,40,8.571
2014,10,7,8,40,9.073
2014,10,7,10,40,11.58
2014,10,7,12,40,16.09
2014,10,7,14,40,19.094
2014,10,7,16,40,16.59
2014,10,7,18,40,13.585
2014,10,7,20,40,11.58
2014,10,7,22,40,11.078
2014,10,8,0,40,10.577
2014,10,8,2,40,9.574
2014,10,8,4,40,8.07
2014,10,8,6,40,8.07
2014,10,8,8,40,8.07
2014,10,8,10,40,10.577
2014,10,8,12,40,12.582
2014,10,8,14,40,13.083
2014,10,8,16,40,13.083
2014,10,8,18,40,10.577
2014,10,8,20,40,8.571
2014,10,8,22,40,7.066
2014,10,9,0,40,6.565
2014,10,9,2,40,6.565
2014,10,9,4,40,6.565
2014,10,9,6,40,6.063
2014,10,9,8,40,6.063
2014,10,9,10,40,8.571
2014,10,9,12,40,13.585
2014,10,9,14,40,14.587
2014,10,9,16,40,14.086
2014,10,9,18,40,11.58
2014,10,9,20,40,9.073
2014,10,9,22,40,7.568
2014,10,10,0,40,7.066
2014,10,10,2,40,6.565
2014,10,10,4,40,6.565
2014,10,10,6,40,6.565
2014,10,10,8,40,6.063
2014,10,10,10,40,9.073
2014,10,10,12,40,15.589
2014,10,10,14,40,14.587
2014,10,10,16,40,13.083
2014,10,10,18,40,11.078
2014,10,10,20,40,9.574
2014,10,10,22,40,9.574
2014,10,11,0,40,7.568
2014,10,11,2,40,8.07
2014,10,11,4,40,9.073
2014,10,11,6,40,6.063
2014,10,11,8,40,5.561
2014,10,11,10,40,7.568
2014,10,11,12,40,7.066
2014,10,11,14,40,7.066
2014,10,11,16,40,6.063
2014,10,11,18,40,6.063
2014,10,11,20,40,6.063
2014,10,11,22,40,6.063
2014,10,12,0,40,5.561
2014,10,12,2,40,5.561
2014,10,12,4,40,5.059
2014,10,12,6,40,4.557
2014,10,12,8,40,5.561
2014,10,12,10,40,6.565
2014,10,12,12,40,8.07
2014,10,12,14,40,9.073
2014,10,12,16,40,8.07
2014,10,12,18,40,6.565
2014,10,12,20,40,6.565
2014,10,12,22,40,6.063
2014,10,13,0,40,6.565
2014,10,13,2,40,6.063
2014,10,13,4,40,5.059
2014,10,13,6,40,4.557
2014,10,13,8,40,6.063
2014,10,13,10,40,8.571
2014,10,13,12,40,11.58
2014,10,13,14,40,13.585
2014,10,13,16,40,11.078
2014,10,13,18,40,9.574
2014,10,13,20,40,9.574
2014,10,13,22,40,9.073
2014,10,14,0,40,6.565
2014,10,14,2,40,5.059
2014,10,14,4,40,4.557
2014,10,14,6,40,5.059
2014,10,14,8,40,5.561
2014,10,14,10,40,6.565
2014,10,14,12,40,8.07
2014,10,14,14,40,8.571
2014,10,14,16,40,7.568
2014,10,14,18,40,7.066
2014,10,14,20,40,6.063
2014,10,14,22,40,6.063
2014,10,15,0,40,6.063
2014,10,15,2,40,5.561
2014,10,15,4,40,5.561
2014,10,15,6,40,5.561
2014,10,15,8,40,5.059
2014,10,15,10,40,4.557
2014,10,15,12,40,4.055
2014,10,15,14,40,4.557
2014,10,15,16,40,5.059
2014,10,15,18,40,4.557
2014,10,15,20,40,4.055
2014,10,15,22,40,4.055
2014,10,16,0,40,4.557
2014,10,16,2,40,4.557
2014,10,16,4,40,4.055
2014,10,16,6,40,4.055
2014,10,16,8,40,4.055
2014,10,16,10,40,5.059
2014,10,16,12,40,6.063
2014,10,16,14,40,7.066
2014,10,16,16,40,6.063
2014,10,16,18,40,5.059
2014,10,16,20,40,5.561
2014,10,16,22,40,5.561
2014,10,17,0,40,6.063
2014,10,17,2,40,7.066
2014,10,17,4,40,6.063
2014,10,17,6,40,5.561
2014,10,17,8,40,5.561
2014,10,17,10,40,6.565
2014,10,17,12,40,7.066
2014,10,17,14,40,7.066
2014,10,17,16,40,7.568
2014,10,17,18,40,7.568
2014,10,17,20,40,7.568
2014,10,17,22,40,7.568
2014,10,18,0,40,7.568
2014,10,18,2,40,7.568
2014,10,18,4,40,8.571
2014,10,18,6,40,8.07
2014,10,18,8,40,8.571
2014,10,18,10,40,9.574
2014,10,18,12,40,10.577
2014,10,18,14,40,11.078
2014,10,18,16,40,10.577
2014,10,18,18,40,9.574
2014,10,18,20,40,8.07
2014,10,18,22,40,7.568
2014,10,19,0,40,7.066
2014,10,19,2,40,7.568
2014,10,19,4,40,8.07
2014,10,19,6,40,7.568
2014,10,19,8,40,8.571
2014,10,19,10,40,10.076
2014,10,19,12,40,11.58
2014,10,19,14,40,11.58
2014,10,19,16,40,11.58
2014,10,19,18,40,9.073
2014,10,19,20,40,8.571
2014,10,19,22,40,8.07
2014,10,20,0,40,9.073
2014,10,20,2,40,9.073
2014,10,20,4,40,9.073
2014,10,20,6,40,8.571
2014,10,20,8,40,7.568
2014,10,20,10,40,8.07
2014,10,20,12,40,8.571
2014,10,20,14,40,8.07
2014,10,20,16,40,7.568
2014,10,20,18,40,6.565
2014,10,20,20,40,6.063
2014,10,20,22,40,5.561
2014,10,21,0,40,5.561
2014,10,21,2,40,5.059
2014,10,21,4,40,5.059
2014,10,21,6,40,5.059
2014,10,21,8,40,5.059
2014,10,21,10,40,5.561
2014,10,21,12,40,5.561
2014,10,21,14,40,5.561
2014,10,21,16,40,5.561
2014,10,21,18,40,5.561
2014,10,21,20,40,5.561
2014,10,21,22,40,5.561
2014,10,22,0,40,5.561
2014,10,22,2,40,5.561
2014,10,22,4,40,5.561
2014,10,22,6,40,6.063
2014,10,22,8,40,6.565
2014,10,22,10,40,7.066
2014,10,22,12,40,7.066
2014,10,22,14,40,7.066
2014,10,22,16,40,6.565
2014,10,22,18,40,6.565
2014,10,22,20,40,6.565
2014,10,22,22,40,5.561
2014,10,23,0,40,5.059
2014,10,23,2,40,4.557
2014,10,23,4,40,4.055
2014,10,23,6,40,3.553
2014,10,23,8,40,3.553
2014,10,23,10,40,3.553
2014,10,23,12,40,4.557
2014,10,23,14,40,3.553
2014,10,23,16,40,3.553
2014,10,23,18,40,3.553
2014,10,23,20,40,3.051
2014,10,23,22,40,3.051
2014,10,24,0,40,3.051
2014,10,24,2,40,3.051
2014,10,24,4,40,3.051
2014,10,24,6,40,2.047
2014,10,24,8,40,2.047
2014,10,24,10,40,4.055
2014,10,24,12,40,4.557
2014,10,24,14,40,5.059
2014,10,24,16,40,5.059
2014,10,24,18,40,4.055
2014,10,24,20,40,3.051
2014,10,24,22,40,4.055
2014,10,25,0,40,5.561
2014,10,25,2,40,6.063
2014,10,25,4,40,6.565
2014,10,25,6,40,7.066
2014,10,25,8,40,6.063
2014,10,25,10,40,6.565
2014,10,25,12,40,7.568
2014,10,25,14,40,7.568
2014,10,25,16,40,6.565
2014,10,25,18,40,6.565
2014,10,25,20,40,4.055
2014,10,25,22,40,2.549
2014,10,26,0,40,2.047
2014,10,26,2,40,0.54
2014,10,26,4,40,0.54
2014,10,26,6,40,0.038
2014,10,26,8,40,0.038
2014,10,26,10,40,0.038
2014,10,26,12,40,0.54
2014,10,26,14,40,1.545
2014,10,26,16,40,1.545
2014,10,26,18,40,0.54
2014,10,26,20,40,1.042
2014,10,26,22,40,1.042
2014,10,27,0,40,0.54
2014,10,27,2,40,0.038
2014,10,27,4,40,0.038
2014,10,27,6,40,0.038
2014,10,27,8,40,0.038
2014,10,27,10,40,1.042
2014,10,27,12,40,2.549
2014,10,27,14,40,3.051
2014,10,27,16,40,2.549
2014,10,27,18,40,2.047
2014,10,27,20,40,2.047
2014,10,27,22,40,2.047
2014,10,28,0,40,2.047
2014,10,28,2,40,2.047
2014,10,28,4,40,2.549
2014,10,28,6,40,2.549
2014,10,28,8,40,3.051
2014,10,28,10,40,3.553
2014,10,28,12,40,4.557
2014,10,28,14,40,5.059
2014,10,28,16,40,5.059
2014,10,28,18,40,5.561
2014,10,28,20,40,5.561
2014,10,28,22,40,5.561
2014,10,29,0,40,5.059
2014,10,29,2,40,5.561
2014,10,29,4,40,5.561
2014,10,29,6,40,5.059
2014,10,29,8,40,5.059
2014,10,29,10,40,5.059
2014,10,29,12,40,6.063
2014,10,29,14,40,7.066
2014,10,29,16,40,7.066
2014,10,29,18,40,5.561
2014,10,29,20,40,4.557
2014,10,29,22,40,5.059
2014,10,30,0,40,5.561
2014,10,30,2,40,5.561
2014,10,30,4,40,6.063
2014,10,30,6,40,6.063
2014,10,30,8,40,6.565
2014,10,30,10,40,6.565
2014,10,30,12,40,7.066
2014,10,30,14,40,7.568
2014,10,30,16,40,7.568
2014,10,30,18,40,7.066
2014,10,30,20,40,6.565
2014,10,30,22,40,6.565
2014,10,31,0,40,6.063
2014,10,31,2,40,5.561
2014,10,31,4,40,5.561
2014,10,31,6,40,5.561
2014,10,31,8,40,5.561
2014,10,31,10,40,4.055
2014,10,31,12,40,4.055
2014,10,31,14,40,4.055
2014,10,31,16,40,4.055
2014,10,31,18,40,3.553
2014,10,31,20,40,2.549
2014,10,31,22,40,2.549
2014,11,1,0,40,2.549
2014,11,1,2,40,2.047
2014,11,1,4,40,2.047
2014,11,1,6,40,1.545
2014,11,1,8,40,1.545
2014,11,1,10,40,1.545
2014,11,1,12,40,2.047
2014,11,1,14,40,3.051
2014,11,1,16,40,3.051
2014,11,1,18,40,2.047
2014,11,1,20,40,1.042
2014,11,1,22,40,1.545
2014,11,2,0,40,1.545
2014,11,2,1,40,1.545
2014,11,2,3,40,0.54
2014,11,2,5,40,1.042
2014,11,2,7,40,1.042
2014,11,2,9,40,2.047
2014,11,2,11,40,4.055
2014,11,2,13,40,4.557
2014,11,2,15,40,4.055
2014,11,2,17,40,3.553
2014,11,2,19,40,3.553
2014,11,2,21,40,2.549
2014,11,2,23,40,3.051
2014,11,3,1,40,3.051
2014,11,3,3,40,3.553
2014,11,3,5,40,4.055
2014,11,3,7,40,4.557
2014,11,3,9,40,5.059
2014,11,3,11,40,6.063
2014,11,3,13,40,6.063
2014,11,3,15,40,6.063
2014,11,3,17,40,5.561
2014,11,3,19,40,5.561
2014,11,3,21,40,5.561
2014,11,3,23,40,5.059
2014,11,4,1,40,5.059
2014,11,4,3,40,5.059
2014,11,4,5,40,5.059
2014,11,4,7,40,5.059
2014,11,4,9,40,5.561
2014,11,4,11,40,6.565
2014,11,4,13,40,7.568
2014,11,4,15,40,6.565
2014,11,4,17,40,5.561
2014,11,4,19,40,4.557
2014,11,4,21,40,3.553
2014,11,4,23,40,3.553
2014,11,5,1,40,3.553
2014,11,5,3,40,3.553
2014,11,5,5,40,4.557
2014,11,5,7,40,5.059
2014,11,5,9,40,6.565
2014,11,5,11,40,8.07
2014,11,5,13,40,7.568
2014,11,5,15,40,8.07
2014,11,5,17,40,8.07
2014,11,5,19,40,8.07
2014,11,5,21,40,8.07
2014,11,5,23,40,8.571
2014,11,6,1,40,9.073
2014,11,6,3,40,9.073
2014,11,6,5,40,9.574
2014,11,6,7,40,8.571
2014,11,6,9,40,7.568
2014,11,6,11,40,6.565
2014,11,6,13,40,6.063
2014,11,6,15,40,5.561
2014,11,6,17,40,4.557
2014,11,6,19,40,3.553
2014,11,6,21,40,2.549
2014,11,6,23,40,2.047
2014,11,7,1,40,1.545
2014,11,7,3,40,0.54
2014,11,7,5,40,-0.465
2014,11,7,7,40,-0.465
2014,11,7,9,40,0.54
2014,11,7,11,40,2.047
2014,11,7,13,40,3.553
2014,11,7,15,40,2.549
2014,11,7,17,40,1.545
2014,11,7,19,40,1.042
2014,11,7,21,40,1.042
2014,11,7,23,40,0.038
2014,11,8,1,40,0.54
2014,11,8,3,40,0.038
2014,11,8,5,40,0.038
2014,11,8,7,40,0.54
2014,11,8,9,40,1.042
2014,11,8,11,40,3.553
2014,11,8,13,40,5.561
2014,11,8,15,40,5.059
2014,11,8,17,40,4.557
2014,11,8,19,40,4.055
2014,11,8,21,40,3.553
2014,11,8,23,40,4.557
2014,11,9,1,40,4.055
2014,11,9,3,40,4.055
2014,11,9,5,40,4.055
2014,11,9,7,40,2.047
2014,11,9,9,40,4.055
2014,11,9,11,40,4.055
2014,11,9,13,40,3.051
2014,11,9,15,40,3.051
2014,11,9,17,40,2.047
2014,11,9,19,40,2.047
2014,11,9,21,40,1.545
2014,11,9,23,40,1.042
2014,11,10,1,40,1.042
2014,11,10,3,40,0.54
2014,11,10,5,40,0.54
2014,11,10,7,40,0.038
2014,11,10,9,40,-0.465
2014,11,10,11,40,0.038
2014,11,10,13,40,2.047
2014,11,10,15,40,2.047
2014,11,10,17,40,1.042
2014,11,10,19,40,0.54
2014,11,10,21,40,-0.465
2014,11,10,23,40,-1.47
2014,11,11,1,40,-2.475
2014,11,11,3,40,-2.475
2014,11,11,5,40,-2.977
2014,11,11,7,40,-2.977
2014,11,11,9,40,-4.485
2014,11,11,11,40,-3.48
2014,11,11,13,40,-3.48
2014,11,11,15,40,-5.491
2014,11,11,17,40,-7
2014,11,11,19,40,-8.006
2014,11,11,21,40,-8.509
2014,11,11,23,40,-8.509
2014,11,12,1,40,-8.509
2014,11,12,3,40,-8.509
2014,11,12,5,40,-9.012
2014,11,12,7,40,-8.509
2014,11,12,9,40,-7
2014,11,12,11,40,-4.485
2014,11,12,13,40,-3.983
2014,11,12,15,40,-4.988
2014,11,12,17,40,-6.497
2014,11,12,19,40,-7
2014,11,12,21,40,-7
2014,11,12,23,40,-6.497
2014,11,13,1,40,-6.497
2014,11,13,3,40,-7
2014,11,13,5,40,-6.497
2014,11,13,7,40,-6.497
2014,11,13,9,40,-5.491
2014,11,13,11,40,-4.485
2014,11,13,13,40,-3.983
2014,11,13,15,40,-3.983
2014,11,13,17,40,-4.485
2014,11,13,19,40,-4.988
2014,11,13,21,40,-4.485
2014,11,13,23,40,-4.485
2014,11,14,1,40,-4.485
2014,11,14,3,40,-4.988
2014,11,14,5,40,-4.988
2014,11,14,7,40,-4.988
2014,11,14,9,40,-4.485
2014,11,14,11,40,-2.977
2014,11,14,13,40,-1.972
2014,11,14,15,40,-2.977
2014,11,14,17,40,-4.485
2014,11,14,19,40,-5.491
2014,11,14,21,40,-5.491
2014,11,14,23,40,-4.485
2014,11,15,1,40,-5.491
2014,11,15,3,40,-5.491
2014,11,15,5,40,-5.491
2014,11,15,7,40,-5.491
2014,11,15,9,40,-4.988
2014,11,15,11,40,-1.972
2014,11,15,13,40,-1.47
2014,11,15,15,40,-1.972
2014,11,15,17,40,-3.48
2014,11,15,19,40,-4.988
2014,11,15,21,40,-4.988
2014,11,15,23,40,-2.475
2014,11,16,1,40,-1.47
2014,11,16,3,40,-2.475
2014,11,16,5,40,-0.465
2014,11,16,7,40,0.038
2014,11,16,9,40,0.54
2014,11,16,11,40,6.565
2014,11,16,13,40,5.561
2014,11,16,15,40,2.549
2014,11,16,17,40,1.545
2014,11,16,19,40,2.047
2014,11,16,21,40,2.549
2014,11,16,23,40,2.549
2014,11,17,1,40,3.051
2014,11,17,3,40,2.047
2014,11,17,5,40,2.047
2014,11,17,7,40,0.54
2014,11,17,9,40,0.038
2014,11,17,11,40,3.553
2014,11,17,13,40,5.059
2014,11,17,15,40,3.051
2014,11,17,17,40,1.545
2014,11,17,19,40,1.042
2014,11,17,21,40,1.042
2014,11,17,23,40,1.042
2014,11,18,1,40,2.047
2014,11,18,3,40,1.042
2014,11,18,5,40,1.042
2014,11,18,7,40,0.54
2014,11,18,9,40,2.047
2014,11,18,11,40,5.561
2014,11,18,13,40,5.561
2014,11,18,15,40,4.557
2014,11,18,17,40,2.047
2014,11,18,19,40,2.047
2014,11,18,21,40,2.047
2014,11,18,23,40,2.549
2014,11,19,1,40,2.549
2014,11,19,3,40,3.051
2014,11,19,5,40,3.051
2014,11,19,7,40,3.553
2014,11,19,9,40,4.557
2014,11,19,11,40,8.07
2014,11,19,13,40,9.073
2014,11,19,15,40,8.07
2014,11,19,17,40,5.561
2014,11,19,19,40,3.553
2014,11,19,21,40,3.051
2014,11,19,23,40,2.047
2014,11,20,1,40,1.545
2014,11,20,3,40,1.545
2014,11,20,5,40,2.549
2014,11,20,7,40,1.545
2014,11,20,9,40,2.549
2014,11,20,11,40,3.051
2014,11,20,13,40,2.549
2014,11,20,15,40,2.549
2014,11,20,17,40,2.047
2014,11,20,19,40,2.047
2014,11,20,21,40,2.047
2014,11,20,23,40,1.545
2014,11,21,1,40,1.545
2014,11,21,3,40,1.545
2014,11,21,5,40,1.545
2014,11,21,7,40,1.545
2014,11,21,9,40,2.047
2014,11,21,11,40,2.549
2014,11,21,13,40,2.047
2014,11,21,15,40,1.042
2014,11,21,17,40,0.54
2014,11,21,19,40,4.055
2014,11,21,21,40,2.549
2014,11,21,23,40,1.042
2014,11,22,1,40,0.038
2014,11,22,3,40,-0.465
2014,11,22,5,40,-1.47
2014,11,22,7,40,-0.465
2014,11,22,9,40,-0.465
2014,11,22,11,40,-0.465
2014,11,22,13,40,-0.465
2014,11,22,15,40,-0.465
2014,11,22,17,40,-0.465
2014,11,22,19,40,-0.465
2014,11,22,21,40,-0.465
2014,11,22,23,40,-0.465
2014,11,23,1,40,0.038
2014,11,23,3,40,0.038
2014,11,23,5,40,0.038
2014,11,23,7,40,0.038
2014,11,23,9,40,0.038
2014,11,23,11,40,0.038
2014,11,23,13,40,0.038
2014,11,23,15,40,0.038
2014,11,23,17,40,0.038
2014,11,23,19,40,0.038
2014,11,23,21,40,0.038
2014,11,23,23,40,-0.465
2014,11,24,1,40,-1.47
2014,11,24,3,40,-2.475
2014,11,24,5,40,-2.977
2014,11,24,7,40,-2.475
2014,11,24,9,40,-1.47
2014,11,24,11,40,0.54
2014,11,24,13,40,0.038
2014,11,24,15,40,0.038
2014,11,24,17,40,0.038
2014,11,24,19,40,0.038
2014,11,24,21,40,0.038
2014,11,24,23,40,0.038
2014,11,25,1,40,0.54
2014,11,25,3,40,3.051
2014,11,25,5,40,2.549
2014,11,25,7,40,4.055
2014,11,25,9,40,6.063
2014,11,25,11,40,6.063
2014,11,25,13,40,6.063
2014,11,25,15,40,4.557
2014,11,25,17,40,5.059
2014,11,25,19,40,5.059
2014,11,25,21,40,4.055
2014,11,25,23,40,4.055
2014,11,26,1,40,5.059
2014,11,26,3,40,4.557
2014,11,26,5,40,3.553
2014,11,26,7,40,3.553
2014,11,26,9,40,3.051
2014,11,26,11,40,3.553
2014,11,26,13,40,3.553
2014,11,26,15,40,3.051
2014,11,26,17,40,3.051
2014,11,26,19,40,3.553
2014,11,26,21,40,3.553
2014,11,26,23,40,3.553
2014,11,27,1,40,3.051
2014,11,27,3,40,2.047
2014,11,27,5,40,2.047
2014,11,27,7,40,3.051
2014,11,27,9,40,2.549
2014,11,27,11,40,4.055
2014,11,27,13,40,4.055
2014,11,27,15,40,4.055
2014,11,27,17,40,4.055
2014,11,27,19,40,3.051
2014,11,27,21,40,3.553
2014,11,27,23,40,4.055
